Event Count,Jaccard Similarity
29,0.3235294117647059
59,0.5294117647058824
89,0.6470588235294118
119,0.7352941176470589
149,0.7941176470588235
179,0.7941176470588235
209,0.9411764705882353
239,0.9411764705882353
269,0.9411764705882353
299,0.9411764705882353
329,0.9411764705882353
359,0.8823529411764706
389,0.8823529411764706
419,0.8823529411764706
449,0.9411764705882353
479,0.9411764705882353
509,0.9411764705882353
539,0.9411764705882353
569,0.9411764705882353
599,0.9411764705882353
629,0.9411764705882353
659,0.9411764705882353
689,0.9411764705882353
719,0.9411764705882353
749,0.9411764705882353
779,0.9411764705882353
809,0.9411764705882353
839,0.9411764705882353
869,0.9411764705882353
899,0.9411764705882353
929,0.9411764705882353
959,0.9411764705882353
989,0.9411764705882353
1019,0.9411764705882353
1049,0.9411764705882353
1079,0.9411764705882353
1109,0.9411764705882353
1139,0.9411764705882353
1169,0.9411764705882353
1199,0.9411764705882353
1229,0.9411764705882353
1259,0.9411764705882353
1289,0.9411764705882353
1319,0.9411764705882353
1349,0.9411764705882353
1379,0.9411764705882353
1409,0.9411764705882353
1439,0.9411764705882353
1469,0.9411764705882353
1499,0.9411764705882353
1529,0.9411764705882353
1559,0.9411764705882353
1589,0.9411764705882353
1619,0.9411764705882353
1649,0.9117647058823529
1679,0.9411764705882353
1709,0.9705882352941176
1739,1.0
1769,1.0
1799,1.0
1829,1.0
1859,1.0
1889,1.0
1919,1.0
1949,1.0
1979,1.0
2009,1.0
2039,1.0
2069,1.0
2099,1.0
2129,1.0
2159,1.0
2189,1.0
2219,1.0
2249,1.0
2279,1.0
2309,1.0
2339,1.0
2369,1.0
2399,1.0
2429,1.0
2459,0.9705882352941176
2489,0.9705882352941176
2519,1.0
2549,1.0
2579,1.0
2609,1.0
2639,0.9705882352941176
2669,0.9705882352941176
2699,0.9705882352941176
2729,0.9705882352941176
2759,0.9411764705882353
2789,1.0
2819,1.0
2849,1.0
2879,1.0
2909,1.0
2939,1.0
2969,1.0
2999,1.0
3029,1.0
3059,1.0
3089,1.0
3119,1.0
3149,1.0
3179,1.0
3209,1.0
3239,1.0
3269,1.0
3299,1.0
3329,1.0
3359,1.0
3389,1.0
3419,1.0
3449,1.0
3479,1.0
3509,1.0
3539,1.0
3569,1.0
3599,1.0
3629,1.0
3659,1.0
3689,1.0
3719,1.0
3749,1.0
3779,1.0
3809,1.0
3839,1.0
3869,1.0
3899,1.0
3929,1.0
3959,1.0
3989,1.0
4019,1.0
4049,1.0
4079,1.0
4109,1.0
4139,1.0
4169,1.0
4199,1.0
4229,1.0
4259,0.9705882352941176
4289,0.9705882352941176
4319,0.9705882352941176
4349,0.9705882352941176
4379,0.9705882352941176
4409,0.9411764705882353
4439,0.9411764705882353
4469,0.9411764705882353
4499,0.9411764705882353
4529,0.9411764705882353
4559,0.9705882352941176
4589,0.9117647058823529
4619,0.9411764705882353
4649,0.9411764705882353
4679,0.9411764705882353
4709,0.9411764705882353
4739,0.9411764705882353
4769,0.9411764705882353
4799,0.9411764705882353
4829,0.9411764705882353
4859,0.9411764705882353
4889,0.9411764705882353
4919,0.9411764705882353
4949,0.9411764705882353
4979,0.9705882352941176
5009,0.9705882352941176
5039,0.9117647058823529
5069,0.8823529411764706
5099,0.7647058823529411
5129,0.9411764705882353
5159,0.9411764705882353
5189,0.9411764705882353
5219,0.9411764705882353
5249,0.9411764705882353
5279,0.9411764705882353
5309,0.9411764705882353
5339,0.9411764705882353
5369,0.9411764705882353
5399,0.9411764705882353
5429,0.9411764705882353
5459,0.9411764705882353
5489,0.9705882352941176
5519,0.9411764705882353
5549,0.9411764705882353
5579,0.9705882352941176
5609,1.0
5639,0.9411764705882353
5669,0.7647058823529411
5699,1.0
5729,1.0
5759,1.0
5789,1.0
5819,1.0
5849,1.0
5879,1.0
5909,1.0
5939,1.0
5969,1.0
5999,1.0
6029,1.0
6059,1.0
6089,1.0
6119,1.0
6149,1.0
6179,1.0
6209,1.0
6239,1.0
6269,1.0
6299,1.0
6329,1.0
6359,1.0
6389,1.0
6419,0.9705882352941176
6449,0.9705882352941176
6479,0.9705882352941176
6509,0.9705882352941176
6539,0.9705882352941176
6569,0.9411764705882353
6599,0.9411764705882353
6629,0.9411764705882353
6659,0.9411764705882353
6689,0.9411764705882353
6719,0.9411764705882353
6749,0.9411764705882353
6779,0.9411764705882353
6809,0.9705882352941176
6839,0.9705882352941176
6869,0.9705882352941176
6899,0.9411764705882353
6929,0.9411764705882353
6959,0.9411764705882353
6989,0.9411764705882353
7019,0.9411764705882353
7049,0.9411764705882353
7079,0.9411764705882353
7109,0.9411764705882353
7139,0.9411764705882353
7169,0.9411764705882353
7199,0.9411764705882353
7229,0.9411764705882353
7259,0.9411764705882353
7289,0.9411764705882353
7319,0.9411764705882353
7349,0.9411764705882353
7379,0.9411764705882353
7409,0.9411764705882353
7439,0.9411764705882353
7469,0.9411764705882353
7499,0.9411764705882353
7529,0.9411764705882353
7559,0.9411764705882353
7589,0.9411764705882353
7619,0.9705882352941176
7649,0.9705882352941176
7679,0.9705882352941176
7709,0.9705882352941176
7739,0.9411764705882353
7769,0.9411764705882353
7799,0.9705882352941176
7829,0.9705882352941176
7859,0.9705882352941176
7889,0.9705882352941176
7919,0.9705882352941176
7949,0.9705882352941176
7979,0.9705882352941176
8009,0.9705882352941176
8039,0.9705882352941176
8069,0.9705882352941176
8099,0.9705882352941176
8129,0.9705882352941176
8159,0.9705882352941176
8189,0.9705882352941176
8219,0.8823529411764706
8249,0.9411764705882353
8279,0.9411764705882353
8309,0.9411764705882353
8339,0.9411764705882353
8369,0.9411764705882353
8399,0.9411764705882353
8429,0.9411764705882353
8459,0.9411764705882353
8489,0.9411764705882353
8519,0.9411764705882353
8549,0.9411764705882353
8579,0.9411764705882353
8609,0.9705882352941176
8639,0.9705882352941176
8669,0.9705882352941176
8699,0.9705882352941176
8729,1.0
8759,1.0
8789,1.0
8819,1.0
8849,1.0
8879,1.0
8909,1.0
8939,1.0
8969,1.0
8999,1.0
9029,1.0
9059,1.0
9089,1.0
9119,1.0
9149,1.0
9179,1.0
9209,1.0
9239,1.0
9269,1.0
9299,1.0
9329,1.0
9359,1.0
9389,1.0
9419,1.0
9449,1.0
9479,1.0
9509,1.0
9539,1.0
9569,1.0
9599,1.0
9629,1.0
9659,1.0
9689,1.0
9719,1.0
9749,1.0
9779,1.0
9809,1.0
9839,1.0
9869,1.0
9899,1.0
9929,1.0
9959,1.0
9989,1.0
10019,0.9411764705882353
10049,1.0
10079,1.0
10109,1.0
10139,1.0
10169,1.0
10199,1.0
10229,1.0
10259,1.0
10289,1.0
10319,0.9705882352941176
10349,1.0
10379,1.0
10409,1.0
10439,1.0
10469,1.0
10499,1.0
10529,1.0
10559,1.0
10589,1.0
10619,1.0
10649,1.0
10679,1.0
10709,1.0
10739,1.0
10769,1.0
10799,1.0
10829,1.0
10859,1.0
10889,1.0
10919,1.0
10949,1.0
10979,1.0
11009,1.0
11039,1.0
11069,1.0
11099,1.0
11129,1.0
11159,1.0
11189,1.0
11219,1.0
11249,1.0
11279,1.0
11309,1.0
11339,1.0
11369,1.0
11399,1.0
11429,1.0
11459,1.0
11489,1.0
11519,1.0
11549,1.0
11579,1.0
11609,1.0
11639,1.0
11669,1.0
11699,1.0
11729,1.0
11759,1.0
11789,1.0
11819,1.0
11849,1.0
11879,1.0
11909,1.0
11939,1.0
11969,1.0
11999,1.0
12029,1.0
12059,1.0
12089,1.0
12119,1.0
12149,1.0
12179,1.0
12209,1.0
12239,1.0
12269,1.0
12299,1.0
12329,1.0
12359,1.0
12389,1.0
12419,1.0
12449,1.0
12479,0.9705882352941176
